,Fecha,R0_por_dia,R0_LIMA,R0_ANCASH,R0_PIURA,R0_CALLAO,R0_CAJAMARCA,R0_LA LIBERTAD,R0_LORETO,R0_SAN MARTIN,R0_ICA,R0_AYACUCHO,R0_LAMBAYEQUE,R0_PUNO,R0_UCAYALI,R0_AREQUIPA,R0_AMAZONAS,R0_APURIMAC,R0_CUSCO,R0_HUANCAVELICA,R0_HUANUCO,R0_JUNIN,R0_TACNA,R0_PASCO,R0_MOQUEGUA,R0_TUMBES,R0_MADRE DE DIOS
0,2020-03-11,6.729411764705883,6.492753623188406,6.0,9.5,5.0,inf,9.0,inf,,3.0,,4.0,,,7.5,,,10.0,,1.0,inf,,,,inf,inf
1,2020-03-21,4.8479020979020975,4.238839285714286,4.166666666666667,1.947368421052632,17.133333333333333,5.0,5.4444444444444455,8.166666666666666,inf,5.666666666666668,inf,10.083333333333334,inf,inf,3.4,,inf,6.0,inf,3.0,2.6,inf,inf,inf,12.0,2.0
2,2020-03-31,4.3552109628561135,4.143759873617694,7.48,8.162162162162161,5.478599221789883,5.6,3.5102040816326534,3.136054421768708,5.125,7.117647058823528,7.333333333333332,5.826446280991736,5.0,4.625,2.6666666666666665,inf,19.0,1.9666666666666663,7.5,8.833333333333334,4.4230769230769225,1.5,4.333333333333333,16.0,4.166666666666667,20.0
3,2020-04-10,2.3614308189119813,2.2687762104460543,3.0267379679144386,3.1754966887417218,2.2009943181818183,5.214285714285714,2.7093023255813957,1.8134490238611716,2.9512195121951224,2.760330578512397,2.136363636363636,2.7063829787234046,15.8,7.0,3.4705882352941178,2.125,2.631578947368421,1.7203389830508475,2.6666666666666665,3.39622641509434,2.5565217391304347,5.25,5.0769230769230775,4.0625,1.7066666666666668,2.225
4,2020-04-20,2.012903678249588,1.9352489777628408,2.277385159010601,2.6319082377476537,1.5543723781865115,2.3219178082191783,2.9163090128755367,2.3421052631578947,2.8264462809917354,2.565868263473054,4.2340425531914905,2.0524109014675047,2.7468354430379747,4.335907335907336,2.0296610169491527,4.470588235294118,2.02,1.5615763546798032,5.05,1.7944444444444445,2.3163265306122454,2.031746031746032,2.212121212121212,2.4,1.8359375,1.4606741573033708
5,2020-04-30,1.5859840434797756,1.6143560057887119,1.7432117920868893,1.5404120443740097,1.518372430973635,1.297935103244838,1.6033848417954375,1.5709908069458631,1.824561403508772,1.7141190198366394,1.7336683417085428,1.352655771195097,1.1428571428571428,1.7471059661620658,1.7004175365344467,1.2927631578947372,1.1485148514851484,2.1009463722397475,1.3910891089108908,1.5077399380804954,1.6725403817914832,1.328125,1.452054794520548,1.3974358974358974,1.4042553191489362,1.6076923076923078
6,2020-05-10,1.4840024163875007,1.4561997991967872,1.5878949710725412,1.6635802469135803,1.3866557287394041,1.4568181818181818,1.6934373565855898,1.5458387516254877,1.669871794871795,1.6718856364874064,1.6898550724637682,1.3041344157070043,1.2661290322580645,1.9592252803261976,1.6599140577041132,1.5190839694656488,1.3189655172413792,1.3183183183183182,1.3736654804270465,1.3367556468172486,1.3784021071115014,1.9117647058823528,1.962264150943396,2.302752293577982,1.4515151515151514,1.6220095693779903
7,2020-05-20,1.3635529305533969,1.3417958409770872,1.4335762331838564,1.479437229437229,1.3113784263458883,1.3603744149765993,1.4826558265582657,1.2982124079915878,1.5911708253358925,1.654315960912052,1.432246998284734,1.3797046902142442,1.3662420382165603,1.3189386056191468,1.429363905325444,1.3132328308207706,1.5947712418300657,1.3382687927107062,1.2953367875647668,1.3533026113671276,1.3286624203821655,1.4615384615384617,1.40625,1.346613545816733,1.3058455114822547,1.8908554572271383
8,2020-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,
